ID,Business,Plant_ID,Line_ID,Machine_ID,Shift,Hour,Global_id,Local_id,tpm_id,reason_ID,type,Start_time,Stop_time,Shift_Hour,down_time,Reason,Breakdown_Reason,Global_reason
2803022,4,2,1,1,Shift1,07-08,4,1,1,18,4,2023-07-01 6:00:11,2023-07-01 6:07:11,NULL,420,9061,Cleaning/POC/DRM,Man
2803023,4,2,1,1,Shift1,07-08,4,1,1,18,3,2023-07-01 6:07:11,2023-07-01 7:36:14,NULL,5343,9061,Cleaning/POC/DRM Excess,Man
2803542,4,2,1,1,Shift1,12-13,4,1,1,2,4,2023-07-01 11:36:06,2023-07-01 12:04:26,NULL,1700,9020,Lunch Break Time,Man
2803633,4,2,1,1,Shift1,12-13,2,1,1,1,3,2023-07-01 12:38:55,2023-07-01 12:52:37,NULL,823,2010,Setup Loss,Method
2803788,4,2,1,1,Shift1,14-15,4,1,1,18,3,2023-07-01 14:19:50,2023-07-01 14:30:06,NULL,615,9061,Cleaning/POC/DRM Excess,Man
2803821,4,2,1,1,Shift2,14-15,4,1,1,18,4,2023-07-01 14:30:10,2023-07-01 14:37:10,NULL,420,9061,Cleaning/POC/DRM,Man
2803822,4,2,1,1,Shift2,14-15,4,1,1,18,3,2023-07-01 14:37:10,2023-07-01 14:54:15,NULL,1024,9061,Cleaning/POC/DRM Excess,Man
2803873,4,2,1,1,Shift2,15-16,3,3,3,2,3,2023-07-01 15:01:40,2023-07-01 15:20:08,NULL,1108,9110,Want of Material,Material
2804026,4,2,1,1,Shift2,16-17,2,1,1,1,3,2023-07-01 16:21:56,2023-07-01 16:27:27,NULL,331,2010,Setup Loss,Method
2804588,4,2,1,1,Shift2,20-21,3,3,3,2,3,2023-07-01 20:47:07,2023-07-01 20:54:10,NULL,423,9110,Want of Material,Material
2804716,4,2,1,1,Shift2,21-22,2,1,1,1,3,2023-07-01 20:59:45,2023-07-01 21:46:05,NULL,2777,2010,Setup Loss,Method
2804802,4,2,1,1,Shift2,22-23,NULL,NULL,NULL,NULL,3,2023-07-01 22:06:55,2023-07-01 22:30:02,NULL,1386,0,Shift End Closer,Man
2804812,4,2,1,1,Shift3,22-23,4,1,1,18,4,2023-07-01 22:30:11,2023-07-01 22:37:11,NULL,420,9061,Cleaning/POC/DRM,Man
2804813,4,2,1,1,Shift3,22-23,4,1,1,18,3,2023-07-01 22:37:11,2023-07-01 22:38:40,NULL,89,9061,Cleaning/POC/DRM Excess,Man
2804874,4,2,1,1,Shift3,23-00,4,1,1,1,4,2023-07-01 23:00:23,2023-07-01 23:20:23,NULL,1200,9010,Tea Break Time,Man
2804875,4,2,1,1,Shift3,23-00,4,1,1,1,3,2023-07-01 23:20:23,2023-07-01 23:24:28,NULL,245,9010,Tea Break Time Excess,Man
2805015,4,2,1,1,Shift3,00-01,NULL,NULL,NULL,NULL,3,2023-07-01 0:27:43,2023-07-01 0:28:46,NULL,63,0,Communication Loss,Communication Loss
